,Date,Time,Avg_Temp,S1_Light,S2_Light,S3_Light,S4_Light,Avg_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
1799,2017/12/23,68228,26.205,114,18,179,7,0.1824791731163528,1045,-1.11153846154,1,1,2
1800,2017/12/23,68258,26.22,114,19,178,7,0.1484081729945261,1045,-0.873076923077,1,0,2
1801,2017/12/23,68289,26.2025,113,18,178,7,0.11606018521606015,1045,-0.669230769231,0,0,2
1802,2017/12/23,68320,26.1875,114,18,178,7,0.07762053937300892,1045,-0.503846153846,0,0,2
1803,2017/12/23,68350,26.1875,114,19,179,7,0.3005866105297834,1050,-0.184615384615,1,0,2
1804,2017/12/23,68381,26.1875,114,19,179,7,0.24437952648544478,1050,0.0461538461538,1,1,2
1805,2017/12/23,68412,26.1875,114,19,180,7,0.3541998906635429,1050,0.280769230769,0,1,2
1806,2017/12/23,68442,26.205,114,19,180,7,0.12123093028059741,1050,0.369230769231,0,0,2
1807,2017/12/23,68473,26.1875,114,19,179,7,0.13825859389740947,1045,0.403846153846,0,0,2
1808,2017/12/23,68503,26.1875,114,19,180,7,0.493747036227039,1040,0.438461538462,1,0,2
1809,2017/12/23,68534,26.1875,114,19,180,7,0.17695010539376688,1040,0.476923076923,1,0,2
1810,2017/12/23,68565,26.1875,114,19,179,7,0.17176698765346674,1035,0.473076923077,1,0,2
1811,2017/12/23,68595,26.1875,114,19,179,7,0.2359020937662457,1035,0.426923076923,1,0,2
1812,2017/12/23,68626,26.1875,114,19,180,7,0.08803316822652145,1030,0.338461538462,1,0,2
1813,2017/12/23,68657,26.1875,114,19,179,7,0.14192424880165272,1035,0.253846153846,0,0,2
1814,2017/12/23,68687,26.1725,114,19,179,7,0.07968565207460511,1035,0.169230769231,1,0,2
1815,2017/12/23,68718,26.1725,114,19,179,7,0.11132630734854963,1035,0.0846153846154,1,0,2
1816,2017/12/23,68749,26.1725,114,19,180,7,0.20454052381722496,1040,0.0461538461538,0,0,2
1817,2017/12/23,68779,26.1725,114,19,180,7,0.08090257887596308,1040,0.00384615384615,0,0,2
1818,2017/12/23,68810,26.1875,114,19,179,7,0.1507148733052685,1040,-0.0923076923077,0,0,2
1819,2017/12/23,68840,26.1875,114,19,179,7,0.07691605673134587,1035,-0.242307692308,1,0,2
1820,2017/12/23,68871,26.22,114,19,180,7,0.06900979901373618,1035,-0.346153846154,0,0,2
1821,2017/12/23,68902,26.1875,114,19,179,7,0.08909126743510709,1040,-0.403846153846,1,0,2
1822,2017/12/23,68963,26.205,114,19,178,7,0.194583942327823,1040,-0.465384615385,1,0,2
1823,2017/12/23,68994,26.1875,114,19,178,7,0.07912641996829764,1040,-0.480769230769,0,0,2
1824,2017/12/23,69024,26.205,114,19,180,7,0.07274271525128259,1040,-0.446153846154,0,0,2
1825,2017/12/23,69055,26.189999999999998,114,19,178,7,0.07256017249452536,1035,-0.453846153846,0,0,2
1826,2017/12/23,69086,26.1725,114,19,179,7,0.07841027011543679,1045,-0.361538461538,0,0,2
1827,2017/12/23,69116,26.1875,114,19,179,7,0.3117869632876235,1040,-0.315384615385,0,0,2
1828,2017/12/23,69147,26.2025,114,19,180,7,0.25513482417058336,1035,-0.261538461538,0,0,2
1829,2017/12/23,69177,26.1725,114,19,180,7,0.08909126743510709,1035,-0.196153846154,0,0,2
1830,2017/12/23,69208,26.1725,114,19,179,7,0.19577952653135786,1030,-0.165384615385,0,0,2
1831,2017/12/23,69239,26.1725,114,19,180,7,0.23097005189660721,1035,-0.0730769230769,1,1,2
1832,2017/12/23,69269,26.157500000000002,114,19,180,7,0.07135242690016326,1030,-0.0653846153846,0,0,2
1833,2017/12/23,69300,26.1725,114,19,180,7,0.2221781810759441,1025,-0.142307692308,0,0,2
1834,2017/12/23,69331,26.1725,114,19,180,7,0.19515152426885946,1025,-0.207692307692,1,0,2
1835,2017/12/23,69361,26.1725,114,19,179,7,0.10843224043318138,1025,-0.311538461538,0,0,2
1836,2017/12/23,69392,26.1875,114,19,180,7,0.10594796911843957,1020,-0.453846153846,1,0,2
1837,2017/12/23,69423,26.205,114,19,179,7,0.126648924687937,1015,-0.680769230769,0,0,2
1838,2017/12/23,69453,26.157500000000002,114,19,180,7,0.09146912192286945,1015,-0.846153846154,0,0,2
1839,2017/12/23,69484,26.157500000000002,114,19,179,7,0.07348469228349534,1020,-0.95,0,0,2
1840,2017/12/23,69514,26.189999999999998,114,19,180,7,0.07135242690016326,1020,-1.04230769231,0,0,2
1841,2017/12/23,69545,26.1725,114,19,179,7,0.08887838355445378,1020,-1.07307692308,0,0,2
1842,2017/12/23,69576,26.1875,114,19,179,7,0.17318775765012945,1025,-1.04230769231,1,0,2
1843,2017/12/23,69606,26.1875,114,19,179,7,0.5996403016720373,1025,-1.0,1,1,2
1844,2017/12/23,69637,26.1875,114,19,180,7,0.5629043948082988,1030,-0.95,1,0,2
1845,2017/12/23,69668,26.1875,114,19,179,7,0.22578750203873718,1030,-0.896153846154,1,0,2
1846,2017/12/23,69698,26.1725,114,19,180,7,0.36327111733185813,1035,-0.742307692308,0,0,2
1847,2017/12/23,69729,26.1575,114,19,179,7,0.791102667736277,1025,-0.676923076923,0,0,2
1848,2017/12/23,69760,26.1725,114,19,180,7,0.27026367386121164,1025,-0.6,0,0,2
1849,2017/12/23,69790,26.1875,114,19,180,7,0.4260907156458351,1015,-0.603846153846,0,0,2
1850,2017/12/23,69821,26.1875,114,19,180,7,0.3738553295757825,1025,-0.546153846154,0,0,2
1851,2017/12/23,69851,26.1725,114,19,180,7,1.0969687100627488,1015,-0.473076923077,0,1,2
1852,2017/12/23,69882,26.1875,114,19,180,7,0.15695649227898173,1015,-0.426923076923,0,1,2
1853,2017/12/23,69913,26.1725,114,19,179,7,0.39572701738196636,1015,-0.411538461538,0,1,2
1854,2017/12/23,69943,26.1575,114,19,180,7,0.5845262135120955,1010,-0.426923076923,0,1,2
1855,2017/12/23,69974,26.1575,114,19,179,7,0.1424356958232915,1010,-0.473076923077,0,0,2
1856,2017/12/23,70005,26.1875,114,19,180,7,0.2828113293883793,1010,-0.453846153846,0,0,2
1857,2017/12/23,70035,26.1575,114,19,180,7,0.29042946451039636,1005,-0.511538461538,0,0,2
1858,2017/12/23,70066,26.1725,114,19,180,7,0.07363543090585119,1005,-0.6,0,0,2
1859,2017/12/23,70097,26.1575,114,19,180,7,0.13453521380961206,1010,-0.626923076923,0,1,2
1860,2017/12/23,70127,26.1725,114,19,180,7,0.12354362477550646,1015,-0.596153846154,0,0,2
1861,2017/12/23,70158,26.1725,114,19,180,7,0.23174284971367487,1020,-0.561538461538,0,0,2
1862,2017/12/23,70188,26.1725,114,19,180,7,0.2696988564089628,1025,-0.530769230769,0,0,2
1863,2017/12/23,70219,26.1575,114,19,180,7,0.13643500455889715,1020,-0.553846153846,0,0,2
1864,2017/12/23,70250,26.1575,114,19,180,7,0.21969508417985764,1020,-0.530769230769,0,0,2
1865,2017/12/23,70280,26.1575,114,19,180,7,0.12251257254435145,1015,-0.553846153846,0,0,2
1866,2017/12/23,70311,26.1425,114,19,180,7,0.18395589010075514,1020,-0.526923076923,1,1,2
1867,2017/12/23,70342,26.1575,114,19,180,7,0.10844792456470215,1020,-0.45,0,1,2
1868,2017/12/23,70372,26.1425,114,19,180,7,0.10885334443589181,1015,-0.415384615385,0,0,2
1869,2017/12/23,70403,26.1575,114,19,180,7,0.17923380487067173,1015,-0.323076923077,0,0,2
1870,2017/12/23,70434,26.1575,114,19,180,7,0.12124355652982141,1015,-0.219230769231,0,0,2
1871,2017/12/23,70464,26.1275,114,19,180,7,0.10487221590056166,1020,-0.00769230769231,0,0,2
1872,2017/12/23,70495,26.1425,114,19,180,7,0.11524567745779966,1020,0.115384615385,0,0,2
1873,2017/12/23,70525,26.1425,114,19,180,7,0.10047658220351233,1030,0.334615384615,0,0,2
1874,2017/12/23,70556,26.1275,114,19,180,7,0.19518918740373428,1025,0.403846153846,0,0,2
1875,2017/12/23,70587,26.142500000000002,114,19,180,7,0.31597955135683264,1025,0.565384615385,0,0,2
1876,2017/12/23,70617,26.1425,114,19,180,7,1.1920080731417544,1025,0.626923076923,0,0,2
1877,2017/12/23,70648,26.1425,114,19,180,7,0.37467250457002965,1025,0.680769230769,0,0,2
1878,2017/12/23,70679,26.1275,114,19,180,7,0.20850450891663785,1025,0.726923076923,1,0,2
1879,2017/12/23,70709,26.1275,115,19,180,7,0.2901504630401504,1025,0.715384615385,0,0,2
1880,2017/12/23,70740,26.1275,115,19,180,7,0.20597671439071177,1020,0.646153846154,0,0,2
1881,2017/12/23,70771,26.1275,114,19,180,7,0.08244427322250207,1020,0.569230769231,0,0,2
1882,2017/12/23,70801,26.142500000000002,114,19,180,7,0.24587452134267185,1025,0.480769230769,1,0,2
1883,2017/12/23,70832,26.1275,114,19,180,7,0.3683201343423177,1030,0.423076923077,0,0,2
1884,2017/12/23,70862,26.1275,115,19,181,7,0.2135323218173586,1025,0.35,0,0,2
1885,2017/12/23,70893,26.1275,115,19,180,7,0.4687522275574548,1020,0.269230769231,0,0,2
1886,2017/12/23,70924,26.1275,115,19,181,7,0.3338338714481205,1025,0.280769230769,0,0,2
1887,2017/12/23,70954,26.1425,115,19,181,7,0.18704467746790285,1025,0.338461538462,0,0,2
1888,2017/12/23,70985,26.1425,115,19,181,7,0.438141669273406,1025,0.346153846154,0,0,2
1889,2017/12/23,71016,26.1275,115,19,181,7,0.10088809900082159,1025,0.35,0,0,2
1890,2017/12/23,71046,26.1275,115,19,180,7,0.08259997603732265,1025,0.3,0,0,2
1891,2017/12/23,71077,26.1275,115,19,180,7,0.0912395865581764,1015,0.2,0,0,2
1892,2017/12/23,71108,26.1425,115,19,180,7,0.6458659158921051,1015,0.103846153846,0,0,2
1893,2017/12/23,71138,26.1425,114,19,180,7,0.6612094189399031,1005,-0.130769230769,0,0,2
1894,2017/12/23,71169,26.1425,115,19,180,7,0.5671585632930992,1005,-0.357692307692,0,1,2
1895,2017/12/23,71199,26.1425,115,19,180,7,0.824356152100574,1005,-0.576923076923,1,1,2
1896,2017/12/23,71230,26.1575,115,19,180,7,1.1541043480326214,1005,-0.738461538462,1,1,2
1897,2017/12/23,71261,26.1575,115,19,180,7,0.7004245698415436,1000,-0.934615384615,1,1,2
1898,2017/12/23,71291,26.142500000000002,115,19,181,7,0.9212963144670878,1000,-1.01538461538,1,0,2
1899,2017/12/23,71322,26.1275,115,19,180,7,0.7276660465830772,995,-1.16923076923,1,1,2
1900,2017/12/23,71353,26.1275,115,19,181,7,0.7084626427873438,995,-1.3,1,1,2
1901,2017/12/23,71383,26.1425,115,19,182,7,0.6023652022922968,1015,-1.22307692308,1,1,2
1902,2017/12/23,71414,26.1575,114,19,182,7,0.6187913665191798,1020,-1.09230769231,1,1,2
1903,2017/12/23,71444,26.1575,115,19,181,7,0.6002957303611058,1020,-0.957692307692,1,1,2
1904,2017/12/23,71475,26.157500000000002,115,18,180,7,1.2151897942865546,1015,-0.865384615385,1,1,2
1905,2017/12/23,71506,26.1725,114,21,181,7,0.8735181418831992,1020,-0.769230769231,1,1,2
1906,2017/12/23,71536,26.157500000000002,0,21,0,7,0.3638124660112751,1025,-0.626923076923,1,1,0
1907,2017/12/23,71567,26.142500000000002,0,0,0,0,3.051188248552951,1030,-0.392307692308,0,1,0
1908,2017/12/23,71598,26.142500000000002,0,0,0,0,0.059578921355289485,1035,-0.0653846153846,0,0,0
1909,2017/12/23,71628,26.142500000000002,0,0,0,0,0.06191976988439284,1030,0.161538461538,0,0,0
1910,2017/12/23,71659,26.142500000000002,0,0,0,0,0.059578921355289485,1030,0.334615384615,0,0,0
1911,2017/12/23,71690,26.11,0,0,0,0,0.059578921355289485,1025,0.503846153846,0,0,0
1912,2017/12/23,71720,26.11,0,0,0,0,0.06191976988439284,1025,0.673076923077,0,0,0
1913,2017/12/23,71751,26.11,0,0,0,0,0.05732656753226201,1025,0.842307692308,0,0,0
1914,2017/12/23,71781,26.095,0,0,0,0,0.061601405764820455,1020,0.965384615385,0,0,0
1915,2017/12/23,71812,26.11,0,0,0,0,0.05477225575051661,1010,1.0,0,0,0
1916,2017/12/23,71843,26.095,0,0,0,0,0.059578921355289485,1010,0.946153846154,0,0,0
1917,2017/12/23,71873,26.095,0,0,0,0,0.05916079783099616,1010,0.896153846154,0,0,0
1918,2017/12/23,71904,26.08,0,0,0,0,0.05732656753226201,1005,0.703846153846,0,0,0
1919,2017/12/23,71935,26.0625,0,0,0,0,0.06191976988439284,1010,0.557692307692,0,0,0
1920,2017/12/23,71965,26.08,0,0,0,0,0.06191976988439284,1015,0.453846153846,0,0,0
1921,2017/12/23,71996,26.0475,0,0,0,0,0.06191976988439284,1015,0.342307692308,0,0,0
1922,2018/01/10,55548,25.5175,10,11,56,35,0.4272878609676831,370,0.184615384615,1,1,3
1923,2018/01/10,55579,25.5175,10,12,56,35,0.18973665961010275,370,0.353846153846,0,1,3
1924,2018/01/10,55609,25.564999999999998,10,12,56,36,0.07113117640155692,370,0.507692307692,0,0,3
1925,2018/01/10,55640,25.549999999999997,10,12,57,36,0.20599473498819,370,0.646153846154,0,1,3
1926,2018/01/10,55671,25.5325,10,11,57,36,0.1440784948228133,370,0.769230769231,1,0,3
1927,2018/01/10,55701,25.564999999999998,10,13,56,35,0.36991833910774735,370,0.876923076923,1,0,3
1928,2018/01/10,55732,25.564999999999998,10,11,52,35,0.4408798003904046,370,0.969230769231,1,1,3
1929,2018/01/10,55762,25.58,10,13,56,35,0.3479995324613245,370,1.04615384615,1,0,3
1930,2018/01/10,55793,25.597499999999997,10,13,55,35,0.414743405731985,370,1.10769230769,0,0,3
1931,2018/01/10,55824,25.612499999999997,10,13,56,35,0.23858121863011522,370,1.15384615385,0,0,3
1932,2018/01/10,55854,25.597499999999997,10,13,56,35,0.2901617204276374,370,1.18461538462,0,1,3
1933,2018/01/10,55885,25.627499999999998,10,13,57,35,0.31612019369895533,370,1.2,0,0,3
1934,2018/01/10,55916,25.612499999999997,10,13,57,35,0.28597770912928766,370,1.2,0,0,3
1935,2018/01/10,55946,25.6425,10,13,56,35,0.2427517892182553,370,1.18461538462,0,0,3
1936,2018/01/10,55977,25.6425,10,12,55,35,0.2486663257828983,370,1.15384615385,0,0,3
1937,2018/01/10,56008,25.6725,10,12,55,34,0.09845454104733872,370,1.10769230769,0,0,3
1938,2018/01/10,56038,25.6725,10,10,53,33,0.182925583858501,370,1.04615384615,0,0,3
1939,2018/01/10,56069,25.6725,10,10,53,33,0.2285071441677416,370,0.969230769231,1,1,3
1940,2018/01/10,56099,25.6725,10,10,53,33,0.12210539860197424,370,0.876923076923,0,1,3
1941,2018/01/10,56130,25.6725,10,10,53,33,0.1340147583533803,370,0.769230769231,1,1,3
1942,2018/01/10,56161,25.6875,10,10,53,33,0.29706841954613894,370,0.646153846154,1,1,3
1943,2018/01/10,56191,25.705,10,10,53,33,0.2574865457912201,370,0.507692307692,0,1,3
1944,2018/01/10,56222,25.705,10,10,53,32,0.34136860964046356,370,0.353846153846,0,1,3
1945,2018/01/10,56253,25.705,10,10,52,32,0.22295640027884184,370,0.184615384615,1,1,3
1946,2018/01/10,56283,25.705,10,10,51,32,0.24072264108843847,370,0.0,0,1,3
1947,2018/01/10,56314,25.705,10,10,52,32,0.23138648381598317,370,0.0,0,1,3
1948,2018/01/10,56344,25.705,10,10,52,33,0.29467312750334496,370,0.0,0,0,3
1949,2018/01/10,56375,25.735,10,10,53,33,0.1716202864160191,375,0.0461538461538,1,1,3
1950,2018/01/10,56406,25.735,10,10,53,34,0.13368950777902922,375,0.0884615384615,1,1,3
1951,2018/01/10,56436,25.735,10,10,54,34,0.1288222807713293,375,0.126923076923,0,0,3
1952,2018/01/10,56467,25.75,10,10,54,34,0.1421441166161276,375,0.161538461538,0,0,3
1953,2018/01/10,56498,25.75,10,10,37,34,0.19557398343800883,375,0.192307692308,1,0,3
1954,2018/01/10,56528,25.75,10,10,37,34,0.16537711045472614,375,0.219230769231,1,1,3
1955,2018/01/10,56559,25.735,10,11,36,34,0.1718024950429918,375,0.242307692308,0,1,3
1956,2018/01/10,56590,25.752499999999998,10,10,38,34,0.31347240384490943,375,0.261538461538,0,0,3
1957,2018/01/10,56620,25.752499999999998,10,10,38,34,0.31089379748286977,375,0.276923076923,0,1,3
1958,2018/01/10,56651,25.752499999999998,10,10,38,34,0.09257275038720314,375,0.288461538462,0,1,3
1959,2018/01/10,56681,25.752499999999998,10,10,38,34,0.07200411487357017,380,0.342307692308,0,1,3
1960,2018/01/10,56712,25.7675,10,10,54,33,0.2262117803319714,380,0.388461538462,0,1,3
1961,2018/01/10,56743,25.7975,10,10,53,33,0.14929504594998472,380,0.426923076923,1,1,3
1962,2018/01/10,56773,25.7825,10,10,53,33,0.6175313661401199,380,0.457692307692,0,1,3
1963,2018/01/10,56804,25.7675,10,10,53,32,0.11384850195244434,380,0.480769230769,1,1,3
1964,2018/01/10,56835,25.7675,10,10,53,32,0.17009101176422833,380,0.496153846154,0,1,3
1965,2018/01/10,56865,25.7825,9,9,52,31,0.2620756045533809,380,0.503846153846,1,1,3
1966,2018/01/10,56896,25.7975,9,10,52,31,0.20426652384008717,380,0.503846153846,1,1,3
1967,2018/01/10,56927,25.7975,9,10,51,31,0.23166989847345384,380,0.496153846154,1,1,3
1968,2018/01/10,56957,25.7825,9,11,50,30,0.3895142147404484,385,0.526923076923,1,1,3
1969,2018/01/10,56988,25.8125,9,9,50,30,0.26310945343888464,385,0.546153846154,1,1,3
1970,2018/01/10,57018,25.8125,9,10,49,30,0.25990379276798986,385,0.553846153846,1,1,3
1971,2018/01/10,57049,25.83,9,10,49,30,0.3338241946832815,385,0.55,1,1,3
1972,2018/01/10,57080,25.814999999999998,9,9,50,30,0.22803424169013078,390,0.580769230769,1,1,3
1973,2018/01/10,57110,25.83,9,9,50,30,0.6633660694322916,405,0.734615384615,1,1,3
1974,2018/01/10,57141,25.86,9,8,50,30,0.3452496421518938,420,1.05,1,1,3
1975,2018/01/10,57172,25.86,9,8,50,30,0.26444815164936786,430,1.42307692308,1,0,3
1976,2018/01/10,57202,25.86,9,8,50,30,0.700978122892962,425,1.70769230769,1,1,3
1977,2018/01/10,57233,25.86,9,8,50,30,0.17114799745177744,425,1.95384615385,1,1,3
1978,2018/01/10,57263,25.845,9,8,50,31,0.1503064669078104,420,2.11538461538,1,1,3
1979,2018/01/10,57294,25.86,9,9,50,31,0.23429174645112205,420,2.24230769231,1,1,3
1980,2018/01/10,57325,25.86,9,8,50,30,0.3100217324666764,425,2.38076923077,1,1,3
1981,2018/01/10,57355,25.86,9,9,50,30,0.27590288406154945,420,2.43461538462,1,1,3
1982,2018/01/10,57386,25.845,9,10,33,30,0.23947090921334552,415,2.40769230769,1,1,3
1983,2018/01/10,57417,25.845,9,9,33,30,0.20428236152377588,425,2.44230769231,1,1,3
1984,2018/01/10,57447,25.83,9,8,33,30,0.23059418400872747,425,2.48846153846,1,1,3
1985,2018/01/10,57478,25.845,9,10,33,29,0.3600376098465779,425,2.5,1,1,3
1986,2018/01/10,57508,25.86,9,10,33,29,0.2532387573738654,430,2.52307692308,1,1,3
1987,2018/01/10,57539,25.845,8,8,33,29,0.2160302005699947,430,2.50769230769,1,1,3
1988,2018/01/10,57570,25.845,8,8,33,29,0.08738851890731822,435,2.5,0,1,3
1989,2018/01/10,57600,25.845,9,8,33,29,0.07977443845417484,445,2.54230769231,0,0,3
1990,2018/01/10,57631,25.845,9,8,32,29,0.12668828721784467,445,2.53461538462,0,0,3
1991,2018/01/10,57662,25.845,9,10,32,29,0.3073478339729137,455,2.56923076923,1,1,3
1992,2018/01/10,57692,25.8275,8,8,30,29,0.2657764111678365,460,2.59230769231,1,1,3
1993,2018/01/10,57723,25.8425,8,9,32,29,0.12449770044461886,465,2.65,0,1,3
1994,2018/01/10,57754,25.8125,8,8,32,29,0.20733637047177556,465,2.64615384615,1,0,3
1995,2018/01/10,57784,25.7975,8,8,30,29,0.1946788845089498,475,2.67307692308,0,1,3
1996,2018/01/10,57815,25.7975,8,8,30,28,0.1555090091170924,480,2.67692307692,0,1,3
1997,2018/01/10,57845,25.7975,8,8,30,28,0.18853952313675956,475,2.61153846154,0,1,3
1998,2018/01/10,57876,25.7975,8,8,30,27,0.18078573524101454,475,2.63076923077,1,0,3
1999,2018/01/10,57907,25.815,8,8,29,27,0.11218603379227657,475,2.74615384615,1,0,3
2000,2018/01/10,57937,25.815,7,8,29,26,0.11489125293076057,475,2.91923076923,0,0,3
2001,2018/01/10,57968,25.7975,7,7,29,26,0.19501953127873412,475,3.00769230769,1,0,3
2002,2018/01/10,57999,25.7975,7,7,29,26,0.4020394277951666,475,3.05769230769,1,1,3
2003,2018/01/10,58029,25.8125,7,7,29,26,0.09759459370186714,470,2.97307692308,0,1,3
2004,2018/01/10,58060,25.83,7,7,29,26,0.10090756983044574,475,2.89615384615,0,1,3
2005,2018/01/10,58091,25.815,7,7,29,26,0.1916136749124289,475,2.82692307692,0,1,3
2006,2018/01/10,58121,25.815,7,7,28,25,0.27626854336770174,475,2.66923076923,0,0,3
2007,2018/01/10,58152,25.83,7,7,39,26,0.2093270278784211,475,2.41923076923,0,1,3
2008,2018/01/10,58182,25.83,7,7,38,25,0.13070319507667016,485,2.31538461538,1,1,3
2009,2018/01/10,58213,25.845,7,6,38,25,0.15245887585267354,490,2.21153846154,1,0,3
2010,2018/01/10,58244,25.8125,7,6,38,25,0.1360613771231565,500,2.15,0,1,3
2011,2018/01/10,58305,25.845,7,6,36,24,0.24263006174493865,500,2.08076923077,1,1,3
2012,2018/01/10,58336,25.86,7,6,35,24,0.30434895993788985,500,1.95769230769,1,1,3
2013,2018/01/10,58366,25.845,6,6,35,23,0.34366561369475473,510,1.92307692308,1,1,3
2014,2018/01/10,58397,25.845,7,6,37,24,0.19764368443352445,515,1.97692307692,1,1,3
2015,2018/01/10,58428,25.830000000000002,7,6,40,24,0.43280609361094585,515,1.97692307692,0,0,3
2016,2018/01/10,58458,25.845,7,7,39,24,0.19357166112422136,520,2.06923076923,0,0,3
2017,2018/01/10,58489,25.845,6,6,39,24,0.12415425524080177,520,2.16153846154,1,0,3
2018,2018/01/10,58519,25.8275,6,6,39,24,0.09146912192286945,520,2.25769230769,1,1,3
2019,2018/01/10,58550,25.845,6,7,39,24,0.2061412983928787,515,2.26538461538,1,1,3
2020,2018/01/10,58581,25.845,6,6,38,24,0.2253850597809006,515,2.33461538462,0,1,3
2021,2018/01/10,58611,25.845,6,6,37,23,0.13564860290557654,525,2.51538461538,1,0,3
2022,2018/01/10,58642,25.8275,6,6,37,23,0.2267276939021367,530,2.65769230769,0,0,3
2023,2018/01/10,58673,25.8275,6,6,37,23,0.1331336142110009,545,2.89615384615,0,0,3
2024,2018/01/10,58703,25.8275,6,7,37,23,0.2670561770032109,555,3.17307692308,0,0,3
2025,2018/01/10,58734,25.8275,6,8,36,23,0.07745966692414834,555,3.38846153846,0,0,3
2026,2018/01/10,58765,25.8275,6,7,36,23,0.42551073138532813,560,3.58846153846,1,1,3
2027,2018/01/10,58795,25.8275,5,7,36,23,0.13423855221663203,565,3.76923076923,0,1,3
2028,2018/01/10,58826,25.8275,6,6,36,22,0.09302323936046075,560,3.78461538462,0,0,3
2029,2018/01/10,58856,25.8425,5,6,36,22,0.07491652741659155,560,3.78076923077,0,1,3
2030,2018/01/10,58887,25.845,5,7,36,22,0.12688455161286769,570,3.80384615385,0,1,3
2031,2018/01/10,58918,25.877499999999998,5,7,24,22,0.5169648821881822,575,3.8,0,1,3
2032,2018/01/10,58948,25.8425,5,7,24,21,0.14456749553126044,575,3.71923076923,0,1,3
2033,2018/01/10,58979,25.845,5,7,24,21,0.23981423756324904,575,3.66153846154,0,0,3
2034,2018/01/10,59010,25.86,5,7,24,21,0.08425731861221042,580,3.63076923077,0,0,3
2035,2018/01/10,59040,25.845,5,7,23,21,0.18178400172654527,580,3.63076923077,0,0,3
2036,2018/01/10,59071,25.845,5,7,24,22,0.07085167717989782,585,3.61538461538,0,0,3
2037,2018/01/10,59102,25.845,5,7,24,22,0.22915683618190089,595,3.62692307692,0,0,3
2038,2018/01/10,59132,25.845,5,7,24,22,0.08656787855826246,595,3.66538461538,0,0,3
2039,2018/01/10,59163,25.8275,5,7,24,22,0.14691895759625873,595,3.68846153846,0,0,3
2040,2018/01/10,59193,25.845,5,7,24,22,0.2838799751194647,595,3.65,0,0,3
2041,2018/01/10,59224,25.8425,5,7,24,21,0.10832619410541833,605,3.69230769231,0,0,3
2042,2018/01/10,59255,25.8425,5,7,24,21,0.07491652741659154,605,3.66923076923,0,1,3
2043,2018/01/10,59285,25.86,5,7,24,21,0.12,605,3.58076923077,1,1,3
2044,2018/01/10,59316,25.845,5,6,23,20,0.16222313253967266,605,3.37692307692,1,1,3
2045,2018/01/10,59347,25.845,5,6,22,20,0.10752073902647162,610,3.15,1,0,3
2046,2018/01/10,59377,25.845,5,6,22,20,0.08650615454144221,605,2.90384615385,0,0,3
2047,2018/01/10,59408,25.845,5,6,21,20,0.0915343871245193,610,2.69230769231,0,1,3
2048,2018/01/10,59469,25.8275,5,6,21,19,0.1340147583533803,620,2.66153846154,0,0,3
2049,2018/01/10,59500,25.8425,5,6,21,19,0.15928476922881155,620,2.67307692308,0,0,3
2050,2018/01/10,59530,25.8425,5,5,21,19,0.10752073902647162,625,2.68076923077,0,0,3
2051,2018/01/10,59561,25.8425,5,5,21,18,0.09549455739539504,630,2.73076923077,0,0,3
2052,2018/01/10,59592,25.845,5,5,21,18,0.1288222807713293,635,2.82307692308,1,0,3
2053,2018/01/10,59622,25.845,5,5,28,18,0.1494570592604563,635,2.81153846154,1,1,3
2054,2018/01/10,59653,25.8275,5,5,31,17,0.25302651629565515,635,2.74230769231,1,1,3
2055,2018/01/10,59684,25.86,5,5,29,17,0.3358977547715178,630,2.66923076923,1,1,3
2056,2018/01/10,59714,25.8425,5,5,29,17,0.10187888071236215,650,2.78461538462,1,1,3
2057,2018/01/10,59745,25.86,5,5,29,17,0.14528203921753519,655,2.88846153846,0,1,3
2058,2018/01/10,59775,25.8575,5,4,28,16,0.14907820435242222,670,3.06923076923,0,1,3
2059,2018/01/10,59806,25.875,4,4,28,16,0.2091837862680673,675,3.27307692308,0,1,3
2060,2018/01/10,59837,25.8575,4,4,29,16,0.09573479717381596,675,3.40384615385,0,1,3
2061,2018/01/10,59867,25.875,4,4,29,16,0.17158911955985062,675,3.51153846154,0,0,3
2062,2018/01/10,59898,25.875,4,4,31,16,0.06700737917669015,675,3.65,1,0,3
2063,2018/01/10,59929,25.875,4,5,32,16,0.22711601175467344,680,3.77307692308,1,1,3
2064,2018/01/10,59959,25.875,4,4,33,16,0.2401308247046888,680,3.83076923077,1,1,3
2065,2018/01/10,59990,25.905,4,5,34,16,0.30208211246051464,685,3.86923076923,1,1,3
2066,2018/01/10,60021,25.9225,4,5,35,16,0.19884376193973283,685,3.93846153846,1,1,3
2067,2018/01/10,60051,25.9075,4,5,35,15,0.3451034475832662,685,3.94615384615,1,1,3
2068,2018/01/10,60082,25.9075,4,5,33,15,0.3988194715977576,685,3.89230769231,0,1,3
2069,2018/01/10,60112,25.9075,4,5,33,15,0.20545983023065814,685,3.77692307692,1,1,3
2070,2018/01/10,60143,25.9075,4,4,32,15,0.14256528898418852,680,3.60384615385,1,1,3
2071,2018/01/10,60174,25.875,4,5,31,14,0.18504931102153716,690,3.41923076923,1,1,3
2072,2018/01/10,60204,25.9075,4,5,31,14,0.1678524843917937,690,3.21923076923,1,1,3
2073,2018/01/10,60235,25.875,4,5,29,14,0.1216080139326331,695,3.10384615385,1,1,3
2074,2018/01/10,60266,25.875,4,4,29,14,0.0899691199131081,690,2.88461538462,1,1,3
